Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 10:04:57.734225,567408,92,0,2,2025-12-12 10:04:57.768604994,2025-12-12 10:04:57.639034
2025-12-12 10:04:57.735227,568888,76,0,2,2025-12-12 10:04:57.770062447,2025-12-12 10:04:57.640514
2025-12-12 10:04:57.735227,570376,90,0,3,2025-12-12 10:04:57.771527767,2025-12-12 10:04:57.642002
2025-12-12 10:04:57.736223,571856,90,0,2,2025-12-12 10:04:57.772985220,2025-12-12 10:04:57.643482
2025-12-12 10:04:57.737219,573328,86,0,2,2025-12-12 10:04:57.774434566,2025-12-12 10:04:57.644954
2025-12-12 10:04:57.739025,574816,102,0,2,2025-12-12 10:04:57.775899887,2025-12-12 10:04:57.646442
2025-12-12 10:04:57.745046,576348,100,0,2,2025-12-12 10:04:57.777408600,2025-12-12 10:04:57.647974
2025-12-12 10:04:57.746047,577888,108,0,2,2025-12-12 10:04:57.778925180,2025-12-12 10:04:57.649514
2025-12-12 10:04:57.747047,579420,118,0,2,2025-12-12 10:04:57.780433655,2025-12-12 10:04:57.651046
2025-12-12 10:04:57.748051,580960,114,0,2,2025-12-12 10:04:57.781950235,2025-12-12 10:04:57.652586
2025-12-12 10:04:57.749213,582492,124,0,3,2025-12-12 10:04:57.783458948,2025-12-12 10:04:57.654118
2025-12-12 10:04:57.749728,584032,120,0,2,2025-12-12 10:04:57.784975290,2025-12-12 10:04:57.655658
2025-12-12 10:04:57.749728,585564,124,0,3,2025-12-12 10:04:57.786484003,2025-12-12 10:04:57.657190
2025-12-12 10:04:57.750748,587104,124,0,1,2025-12-12 10:04:57.788000584,2025-12-12 10:04:57.658730
2025-12-12 10:04:57.751748,588640,122,0,3,2025-12-12 10:04:57.789513111,2025-12-12 10:04:57.660266
2025-12-12 10:04:57.752752,590180,116,0,2,2025-12-12 10:04:57.791029692,2025-12-12 10:04:57.661806
2025-12-12 10:04:57.753751,591712,110,0,2,2025-12-12 10:04:57.792538166,2025-12-12 10:04:57.663338
2025-12-12 10:04:57.761123,593252,114,1,3,2025-12-12 10:04:57.794054747,2025-12-12 10:04:57.664878
2025-12-12 10:04:57.761123,594788,104,1,3,2025-12-12 10:04:57.795567274,2025-12-12 10:04:57.666414
